Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,1,SELBAL,0.528,NA,22,1,166.572,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,1,CLR-LASSO,0.5,NA,174,174,0.5339999999999918,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,1,Coda-LASSO,0.5816,NA,43,1,428.514,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,1,ALR-GLMNET,0.48,NA,10,9,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,1,ALR-LASSO,0.5,NA,1,0,12.364999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,glmnet4,0.5188,0.6607999999999999,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,glmnet4,0.5188,0.6176,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,pls2,0.4924,0.6352,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,pls2,0.4924,0.624,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,ranger1,0.5624,0.6264000000000001,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,ranger1,0.5624,0.5536,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,rangerE5,0.5288,0.6416,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,rangerE5,0.5288,0.5744,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,svmRadial3,0.538,0.6272,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,svmRadial3,0.538,0.5872,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.5108,0.6352,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.5108,0.6064,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.47159999999999996,0.3648,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.47159999999999996,0.4016,43,43,12.362999999999943,174,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,SELBAL,0.5432,NA,25,1,177.79500000000007,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,CLR-LASSO,0.5,NA,175,175,0.56899999999996,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,Coda-LASSO,0.5864,NA,103,1,379.1100000000001,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,ALR-GLMNET,0.5392,NA,10,9,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,ALR-LASSO,0.5,NA,1,0,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,glmnet4,0.5648,0.5456000000000001,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,glmnet4,0.5648,0.5424,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,pls2,0.574,0.568,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,pls2,0.574,0.5344,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,ranger1,0.5928,0.584,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,ranger1,0.5928,0.568,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,rangerE5,0.5916,0.6032,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,rangerE5,0.5916,0.548,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,svmRadial3,0.58,0.608,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,svmRadial3,0.58,0.5648,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.5771999999999999,0.5728,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.5771999999999999,0.5536,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.416,0.4144,103,103,11.438000000000102,175,FALSE,2,0.9
Empirical,WGS_meanShift2_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.416,0.4384,103,103,11.438000000000102,175,FALSE,2,0.9
